long_term_incentive,expenses,exercised_stock_options,from_messages,salary,director_fees,total_payments,restricted_stock,from_poi_to_this_person,from_this_person_to_poi,total_stock_value,bonus,restricted_stock_deferred,loan_advances,shared_receipt_with_poi,other,deferred_income,deferral_payments,to_messages,poi
150000.0,48357.0,187500.0,538.3165365757434,262663.0,-20633.24618073614,1297461.0,480632.0,37.70806677751607,7.433189767429049,668132.0,700000.0,-55187.22225994873,780868.3096020618,900.2911045469282,416441.0,-280000.0,329729.69960930874,1589.7529696999118,0
374347.0,95924.0,940257.0,75.0,304588.0,306506.2764181609,3676340.0,1392142.0,42.0,37.0,2332399.0,2500000.0,-202091.12180463906,652881.1975428474,1604.0,401481.0,-1269139.4312422904,1347575.291688105,1755.0,0
686573.3755072095,55024.1176476113,1753766.0,462.3280866573287,259007.61830595974,115559.4720610668,2745331.4609821565,264013.0,60.097116752112925,28.52406762372978,1945360.0,994011.4506938132,-72419.0,1948708.3313744073,981.4880240374978,371123.56707249116,66838.43417754764,396918.89657055686,1621.9369400469586,0
755502.6624846641,51891.28889286112,5210569.0,1073.0,366778.8366081291,121704.42614729653,3131860.0,2046079.0,44.0,15.0,7256648.0,1616544.8998332897,-1175360.9527550223,-5366006.9997440595,1074.0,251096.219590961,-3677846.2642112123,3131860.0,2350.0,0
974293.0,65907.0,103027.59902658034,27.0,278601.0,220470.3976189733,2669589.0,252055.0,140.0,15.0,252055.0,1350000.0,-10568.19822198397,2409443.806687111,1593.0,1621.0,-833.0,632849.3828925537,1858.0,1
635731.2441910917,55387.55721422701,9803.0,622.9169037737429,246259.37977759563,77225.38574764866,2651097.735656631,75838.0,63.43884159200993,34.16944594646605,85641.0,1022065.2431043731,178.3824157968047,2055651.3188491883,1045.2693778999233,303263.50674576964,-464876.5339266719,678558.9651536852,1805.8857656694017,0
556416.0,23870.0,664461.0,16.0,199157.0,-91221.82688012124,1414857.0,956775.0,1.0,8.0,1621236.0,350000.0,-304136.91519110126,-168435.75189908035,723.0,285414.0,-643347.8691943337,810990.690321764,936.0,0
637326.5081766107,55337.87040694939,59539.0,19.0,247041.22614447633,73828.00597833385,2638296.7159339082,161602.0,0.0,0.0,221141.0,1018481.48116041,-21208.716872243327,1935722.1035956447,127.0,307263.5169960088,-487801.6373781887,702919.7278440131,672.0,0
734043.9194287908,14689.0,7509039.0,221.0,96840.0,98145.44336749686,111529.0,381285.0,204.0,49.0,7890324.0,1016687.6215726396,-752588.760771917,-5360418.682584785,1063.0,-169727.41541329818,-2001447.6494031101,882213.139524125,1671.0,0
93750.0,54419.79445955108,1599641.0,590.0220682974453,80818.0,38265.00300266608,860136.0,658709.424747264,43.89687988035831,32.05205734529874,1599641.0,403212.3630647796,-271971.74402233143,771226.2360476116,929.6740096434928,874.0,1017703.6044045414,684694.0,1694.9449843829498,0
718976.6575396652,17355.0,953136.0,484.0,213999.0,847491.9818164429,5501630.0,157569.0,228.0,108.0,1110705.0,5249999.0,116931.63939337578,1494929.6286731313,5521.0,210698.0,-2334434.0,2144013.0,7991.0,1
694862.0,35812.0,8191755.0,3.611244212214217,262788.0,126885.75723136266,2368151.0,126027.0,37.26300889626742,-40.83085346484092,8317782.0,1000000.0,-599722.5376191556,-2635817.669005914,175.882985947826,374689.0,-1537104.3086920034,511040.8988585132,-89.93482058262452,0
1105218.0,25785.0,1451869.0,12.0,210692.0,64714.58416907853,2093263.0,189041.0,106.0,3.0,1640910.0,750000.0,-224664.51601516275,524740.1240259171,599.0,1568.0,-763741.9969642223,801702.4841316909,904.0,0
200000.0,46145.0,4452476.0,41.0,222093.0,-104928.3625329051,911453.0,365320.0,0.0,0.0,4817796.0,45558.075079523725,-329985.05240107595,-1038131.5187967177,73.0,426629.0,-180568.88923136488,16586.0,266.0,0
1736055.0,55921.0,-181377.54573168652,910.4633641767549,440698.0,102131.8215715141,2424083.0,1794412.0,73.9370540050875,85.60746630609579,1794412.0,1300000.0,-399054.1965357335,-398872.4628694323,1589.6813446107612,277464.0,-1386055.0,1310501.643098887,3165.2411602451466,1
606975.1294607241,54761.51503109405,343434.0,13.0,166789.17872308008,99798.33551077658,181755.0,633233.9931480393,0.0,0.0,343434.0,407058.9988006387,-121790.21546996743,1571997.4605188817,2.0,-178774.08259247476,1688558.713672272,181755.0,57.0,0
375304.0,35818.0,50541.532987845596,144.0,240189.0,148298.70028706462,1639297.0,126027.0,199.0,25.0,126027.0,1250000.0,15819.805357303878,1327652.7704107827,2188.0,486.0,-262500.0,495170.58015839197,2598.0,1
1617011.0,46950.0,19794175.0,18.0,420636.0,341399.51629833377,505050.0,2748364.0,42.0,4.0,22542539.0,1750000.0,-1985236.183832305,-13178464.751790246,864.0,174839.0,-3504386.0,1011083.8000664506,905.0,1
323466.0,83585.0,850010.0,14368.0,275101.0,-19285.33710958404,1086821.0,126027.0,41.0,171.0,976037.0,400000.0,-159518.59360107442,265882.34239812114,583.0,4669.0,-500409.3760203342,508320.8193190198,4607.0,0
699080.4476634039,54336.17748804285,2383608.8821139536,594.9081797477262,262752.7379086432,86712.8582093287,2500186.132024497,1100948.6924762058,56.00674188486558,38.79057925833246,3271313.395363383,919431.3045247059,-374237.0139920712,328639.94918039907,1082.9357373218277,346240.47731247917,-307367.32269041607,900022.3796514517,1980.2949741361663,0
608292.3905392985,27861.0,117551.0,33.0,314288.0,80314.73294683208,1101393.0,378082.0,0.0,4.0,495633.0,800000.0,-35369.85846942669,1036143.9857371813,71.0,494.0,-41250.0,183314.28379266127,102.0,0
135836.0,18834.0,5266578.0,587.8162002098856,94941.0,-25914.773959943326,249787.0,2041016.0,46.464705836601986,44.33881752700733,7307594.0,852851.9044514432,-885473.5821981529,-5355786.837065536,690.9923059829598,176.0,-1884534.2538115105,1292016.126326819,1663.7996339052916,0
639764.632755934,27942.0,2396181.1246841024,669.397409583142,213555.28601169027,101250.0,27942.0,1177134.39796419,54.56899806105224,47.148500259067916,3169614.3400899842,747688.3861140029,-517690.59455040656,-1947165.799232379,952.6304682779228,-232989.43032061635,-101250.0,949531.9993477778,1926.1293508284725,0
609884.6236151329,16514.0,147403.89775820123,573.148828835892,239502.0,-25346.322774102853,1112087.0,511734.0,44.2652854892276,18.327846457759595,511734.0,500000.0,-158881.75137033698,607595.2492913869,730.0641887922079,356071.0,-74450.38318841107,628467.5052593533,1450.4054543613456,0
1920000.0,29336.0,19250000.0,108.0,1111258.0,1174728.2513465337,8682716.0,6843672.0,88.0,30.0,26093672.0,5600000.0,-2383134.379545615,-9783772.63784455,2042.0,22122.0,-4755088.2363854265,3225243.681784369,3627.0,1
638755.131263993,1279.0,2390150.4563703607,673.7595459103362,211561.15414215485,113784.0,1279.0,1151804.9418524748,60.01979916147295,49.31485978211961,3158953.425778603,780515.8051235843,-515110.8848862492,-1968501.2734479709,854.9639392776235,-263667.93120352644,-113784.0,944073.4359247771,1825.2873241179623,0
669755.2473885072,54723.927866111524,1426469.0,25.0,262405.2663892587,83050.61144633396,2643038.7575554475,405999.0,39.0,18.0,1832468.0,1044853.4887563792,-166909.0682451135,977360.3375082117,583.0,332540.0660466226,-706422.4172359467,754176.2240526463,613.0,0
604460.4356972652,53877.08724149407,886231.0,595.1416717987835,220269.67345117126,76054.01909245909,564348.0,208809.0,54.971839516936214,34.169136488960234,1095040.0,916423.1997555499,-154742.07166414018,-514097.474788086,956.3861372499464,-144558.14580800338,-631000.912103709,564348.0,1773.1733234482817,0
365625.0,54101.36390056333,2375129.267699339,270.81604225259775,6615.0,-175106.2657101678,1146658.0,1137385.2839156971,14.834354601840268,14.337157717245901,3252411.951342505,-109940.15450345818,-292850.87913281313,402715.25547871774,567.8532755037886,680833.0,683771.7507346186,93585.0,1141.7835538955405,0
649709.9748727564,53263.659836451305,2402156.6151462225,454.36701647639575,203501.06546589918,-97733.71908367913,362096.0,1157078.0933679212,17.874482623746548,4.252818027469274,3228936.82917232,93091.60936325684,-485452.5622343796,-1431142.0382158067,717.5934726391338,362096.0,-19776.077773048135,714110.24423675,1473.6232340512797,0
665447.0599772217,53122.0,2335839.639441582,18.0,288589.0,86699.23391361124,1130461.0,1141053.520873153,12.0,0.0,3197320.4641681337,788750.0,-444816.70827477745,-905931.6863614628,41.0,118882.5191849072,-217725.98521295347,853236.3972855002,111.0,0
300000.0,41953.0,2022048.0,6759.0,404338.0,16352.809727061394,1747522.0,4131594.0,140.0,387.0,6153642.0,1000000.0,-1009573.3954980331,-3621661.0895364117,3639.0,1231.0,-1473043.971779762,1833018.2303988903,12754.0,0
668311.3272892325,54708.66268585168,1324578.0,36.0,262393.76454229397,74940.54251951861,2613975.6285808743,560170.0,0.0,0.0,1884748.0,1036336.5445411801,-192052.17927711623,858361.3677772373,10.0,338241.42107121134,-722671.5257186687,801243.718284917,517.0,0
200000.0,53854.319973529884,1668260.0,30.0,259996.0,-24608.47015121192,1034395.0,388167.0,22.0,7.0,2056427.0,325000.0,-332462.1178836957,-588139.1742118263,337.0,1425.0,-583325.0,831299.0,400.0,0
781072.2002692188,81353.0,1297049.0,2542.8636844597395,317543.0,-503236.08532672806,1934359.0,13847074.0,43.35481644330151,353.6588407528852,15144123.0,450000.0,-2929678.366240109,-12123952.488776252,3731.638992869213,1085463.0,-3032306.263961078,4790520.873528547,9797.814907928463,0
756893.7227045781,53103.22282504421,5127155.0,381.69279692360664,302421.8512597319,112865.09483774428,2675438.8060913244,950730.0,51.08793722236949,11.29159984949867,6077885.0,1120971.818263421,-536739.3436891115,-1487920.1432779692,823.7843612991096,396033.28195326775,-1276130.6404549144,858471.3694091495,1340.4566410011612,0
304805.0,13868.0,1729541.0,2195.0,201955.0,541409.8435487311,4484442.0,126027.0,47.0,65.0,1729541.0,4175000.0,-126027.0,-814240.2148963113,1407.0,152.0,-3081055.0,2869717.0,2902.0,0
422158.0,116337.0,281073.0,136.0,248146.0,37714.4022048584,1576511.0,213063.0,24.0,6.0,494136.0,600000.0,-10801.474662500608,1681109.5517096953,2477.0,2401.0,84524.93463302235,187469.0,3136.0,0
586068.6534673816,54067.787856679126,431750.0,624.0001090806624,172248.73573327903,108750.0,83750.0,44093.0,61.681845121181006,50.31756634925024,431750.0,920894.4058302704,-44093.0,3361.0928477163543,989.266646006547,-418553.8043911089,-25000.0,373081.66452911496,1848.6027009286918,0
641694.825101664,1413.0,2397945.6396371624,662.8700075122108,209833.62076207134,108579.0,84992.0,1152184.2066837188,58.383340298114824,47.218254308862285,3145265.236780552,741472.1586138762,-508181.94662254583,-1788320.9813426845,833.5698946261718,-237841.4591099592,-25000.0,921008.6846960047,1787.6179361273535,0
638879.3632089886,49288.0,2387705.0935340873,41.0,216880.60359610734,87901.88553667953,49288.0,1212767.1666175153,13.0,1.0,3215554.8952949084,773672.0043067946,-525467.1582964697,-2129460.5464805216,761.0,-191196.62223365344,-275948.9377112174,983896.4017256233,1486.0,0
622709.0037450951,228763.0,506765.0,49.0,263413.0,76651.10543072803,1318763.0,441096.0,52.0,0.0,947861.0,900000.0,-66346.64210639297,889134.2671088338,1469.0,51587.0,-125000.0,289925.5843815787,1744.0,0
654266.641943172,54998.12711208384,754966.0,34.0,255584.98734929762,75345.4134650646,2627830.2464460805,363428.0,35.0,5.0,1118394.0,1029376.6372432755,-111550.2596682279,1362572.4597576093,589.0,323569.9993303544,-613529.8597781379,751919.8126102382,719.0,0
156250.0,8409.0,4160672.0,133.99901123507004,76399.0,-215438.04675014399,394475.0,201483.0,-11.066412556057962,-82.79461013101829,4221891.0,100000.0,-140264.0,-1272603.7709833882,-556.9719303594948,202052.0,-200000.0,51365.0,-811.8952359571122,0
643926.2546696677,31653.0,28798.0,67.0,655037.0,-404763.65495652566,1386690.0,-1476029.8127528972,7.0,0.0,28798.0,300000.0,134297.68049898755,400000.0,728.0,5655707.245964523,313319.64059656294,969972.5748114645,898.0,0
713868.610794605,59089.33624230003,2604490.0,29.0,123862.26462826598,137864.0,-1112297.947088117,-2604490.0,0.0,1.0,-3372016.4558064975,-4367084.602418849,334465.5642602416,15456290.0,463.0,137864.0,15456290.0,-2088569.8315625954,523.0,0
75000.0,53656.2883461497,2156992.8715361296,15.0,261809.0,8658.541705389245,477557.0,307301.0,29.0,7.0,2254671.971897758,300000.0,-307301.0,-600276.1968663402,196.0,540.0,-159792.0,405144.5299894331,312.0,0
304805.0,600.0,825464.0,125.0,248017.0,-7623.208438441041,1054637.0,189041.0,0.0,0.0,1014505.0,500000.0,-168384.13577767665,93074.89080829482,23.0,1215.0,-572293.9924563258,573668.0383974473,1088.0,0
593079.0982152801,55097.0,192758.0,746.2686197964672,169563.22182453703,107657.17311359858,55097.0,681074.2314320568,54.98749994008146,53.856288413275145,192758.0,557955.6183593082,-252411.72486797685,505769.44871391275,1149.998770414421,-284933.14465656155,1038364.7199099311,795161.0910219721,2210.2070154086687,0
125000.0,57580.0,400478.0,45.0,229284.0,-42991.81077257698,812194.0,196983.0,11.0,2.0,597461.0,400000.0,-143447.02117090297,109996.37624421762,395.0,330.0,-512482.35444636474,545083.9563623234,2192.0,0
375304.0,48405.0,636246.0,44.0,231946.0,45768.74772210984,1566469.0,259907.0,10.0,27.0,896153.0,850000.0,-136944.34585826428,438996.1606438544,178.0,60814.0,-672011.7668197602,703953.7855593574,209.0,0
642437.0371178897,28164.0,2344609.1208727113,14.0,221003.0,-55997.38345607395,319941.0,1023786.2822535175,10.0,3.0,3131873.6259137187,70000.0,-508253.1172323307,-1505839.9766840988,114.0,774.0,-211290.3838100689,738049.3471613257,176.0,0
790097.2366686668,53947.0,8308552.0,582.9308879494353,158403.0,-22048.629138436372,360300.0,3576206.0,41.63487504663513,67.4224936067738,11884758.0,950205.4898675096,-1433828.4601599267,-8439709.31922862,1009.7292893598292,147950.0,-2594430.412072323,1788459.5842059692,2333.6879660380073,1
1391010.8498421633,77978.0,30766064.0,-1233.1950668350905,249951.99185788515,626468.6318807483,91093.0,4231160.421673351,-58.16498150889649,-131.39770145268946,30766064.0,-1281378.872266667,-2873982.720850842,-7071683.5277230535,-91.96165694834781,2856.0,8142200.378168163,10259.0,-1033.2600512430072,1
556416.0,3475.0,1550019.0,63.0,250100.0,23259.83146493495,1410464.0,315068.0,305.0,14.0,1865087.0,600000.0,-246510.46704469708,-131230.30310920335,1902.0,473.0,-715072.9676052341,670233.2756910537,2572.0,0
484000.0,51124.0,8831913.0,909.0,492375.0,402029.7483561059,550981.0,1787380.0,64.0,20.0,8831913.0,800000.0,-1787380.0,-6617716.038032062,1401.0,7482.0,-1284000.0,2820779.057936687,2181.0,0
1617011.0,86987.0,10433518.0,21.0,1060932.0,-196427.33528293043,17252530.0,4188667.0,242.0,6.0,14622185.0,2000000.0,-1765994.7914141538,2000000.0,2979.0,7427621.0,-3367011.0,6426990.0,3275.0,0
1069879.0812602253,32047.0,15364167.0,505.72427794575515,261879.0,-208099.29912910957,3123383.0,8453763.0,19.688822126628196,90.51648858743502,23817930.0,1000000.0,-2695803.6256022286,-13519755.744909631,1280.4892607535585,1829457.0,-3831989.388613034,2823622.1960219536,3186.244417264592,0
638074.4649468699,55293.71669013597,115356.12653429061,1061.0,239272.23122416437,77839.08654479907,2440392.185700775,346663.0,35.0,38.0,346663.0,942582.5953454402,-68532.05633342703,1879477.2981168416,571.0,267007.32599639613,-192020.4416537388,735599.8522217032,2649.0,0
590869.3992135365,129142.0,-97206.81014262373,548.0145990186369,239671.0,-2941.947046699206,827696.0,145796.0,29.89814288100188,30.409329608357062,63014.0,400000.0,-82782.0,818382.5607058272,1154.310614037724,69.0,-201641.0,260455.0,1932.451953550335,0
650691.8759246343,55128.26581957189,664375.0,215.0,252439.13905433798,85478.08753715755,2669620.518261075,94556.0,25.0,2.0,758931.0,1037316.3266736506,-48994.67046212123,1705259.4712365868,508.0,310863.3728561802,-551316.3085810072,673948.3062518076,1433.0,0
600802.8487208794,54806.54569252003,176378.0,569.3818545878343,163769.35829853802,94962.64988561635,50591.0,603024.1843980169,44.60137074239078,46.303284811711954,176378.0,381341.81497011165,-83872.91837638384,1689704.0729044913,1063.185088651037,-190467.15479760547,1773924.9907343034,50591.0,2003.2996151824482,0
665220.245822932,55540.274832067094,759557.0,632.9950864905105,214553.870424008,121293.1995725501,2393139.007666413,603534.3454125279,58.8472060213042,44.00047493557743,759557.0,658044.4773922092,-155299.01721781876,2767388.9717766005,1148.54749981731,231641.32868784107,1180914.8623963287,702426.3843366408,2068.984774309676,0
300000.0,127017.0,671737.0,61.0,309946.0,-4843.672658379946,1587421.0,1248318.0,53.0,15.0,1920055.0,700000.0,-329241.9884000958,-273586.92889063444,2271.0,150458.0,-713149.0071985701,885760.5114175216,2374.0,1
638702.7885957903,53041.37146936341,2395689.3971914076,687.9902247992432,227744.71948130336,125034.0,3750.0,1138617.6240023829,56.30682929938656,55.08519947911283,3161212.9233231028,805328.6999064438,-517519.9692398912,-1972541.757557225,1154.3430135650374,-301423.0530257765,-121284.0,952360.9459575063,2209.989367860835,0
312500.0,28093.0,2165172.0,19.0,85274.0,-471387.9506728897,1979596.0,3654808.0,28.0,5.0,5819980.0,-551209.3252768889,-864041.2128519997,-2297332.1624762216,437.0,1553729.0,-806492.2450900101,1177419.4894131734,496.0,0
275000.0,53892.73832585613,591250.0,19.0,247338.0,-83863.61409044794,399393.0,576792.0,10.0,11.0,1168042.0,300000.0,-241267.84580287687,-704082.2443504296,379.0,152055.0,-575000.0,561176.7737407603,460.0,0
5145434.0,8211.0,2070306.0,230.0,349487.0,-100459.62716037132,8407016.0,972141.9630730192,8.0,0.0,2070306.0,-988613.7766518295,-79209.47086604204,11027700.002780925,477.0,2818454.0,4447455.797590212,85430.0,1522.0,0
769862.0,54102.7143136293,2542813.0,1053.0,330546.0,61659.066992625565,2355702.0,901657.0,156.0,71.0,3444470.0,900000.0,-320355.7203008916,-1258.4476205370156,2333.0,400572.0,-694862.0,649584.0,3523.0,0
640062.5100578885,53040.75868716087,2385035.996785128,686.7333392303279,230306.28522999003,119292.0,119292.0,1151844.3359605146,56.22409074085865,53.08583319261769,3196205.860206547,848366.0371384554,-516758.5881774598,-2031440.3925560848,1146.7618360435058,-254010.05624951283,-285128.704085272,971957.0517365683,2184.0976554476656,0
350000.0,30674.0,-86098.29529145593,49.0,415189.0,39830.91581354922,1868758.0,2502063.0,58.0,12.0,2502063.0,1000000.0,-339446.5368185366,136829.49086192355,1585.0,307895.0,-235000.0,650628.4606244317,1892.0,1
677722.444527237,53420.78428500099,3181250.0,29.0,265214.0,28139.55028969643,1092663.0,563798.0,0.0,0.0,3745048.0,600000.0,-300525.6244161747,-764425.5863690216,300.0,207687.61935557495,-392331.5353782118,227449.0,533.0,0
614348.4882006992,96268.0,765920.0,22.0,278601.0,66931.01276163646,875760.0,315068.0,188.0,11.0,1080988.0,800000.0,-109240.77813712196,248320.24814222418,772.0,891.0,-300000.0,303822.22884281375,865.0,0
71023.0,125978.0,384728.0,16.0,274975.0,-23122.312700659415,1272284.0,393818.0,52.0,6.0,778546.0,600000.0,-129525.19950266936,410617.27001215646,874.0,200308.0,-508331.1434708165,564225.7124481524,873.0,1
